Time x_cm_1 y_cm_1 x_cm_2 y_cm_2 x_cm_3 y_cm_3 x_cm_4 y_cm_4 x_cm_5 y_cm_5 x_cm_6 y_cm_6 x_cm_7 y_cm_7 x_cm_8 y_cm_8 x_cm_9 y_cm_9 x_cm_10 y_cm_10
4330 -3.0918 0.7384 166.4537 -0.4700 -6.5965 4.4552 32.3445 2.7053 105.1858 2.4446 138.9549 2.6194 78.5802 2.5483 -8.2591 1.4046 -9.4309 4.9408 150.3023 2.4730
4331 -2.5141 0.6869 165.8554 -0.3375 -5.6422 4.1326 30.3278 2.5371 105.1742 2.4818 136.5632 2.6011 77.6113 2.4352 -8.1738 0.6957 -9.3794 5.2772 150.0664 2.5720
4332 -1.6267 0.6137 165.7371 -0.3184 -4.2403 3.9810 28.0546 2.5282 104.8849 2.5586 134.4960 2.4458 75.9267 2.4513 -8.2191 0.2065 -9.4058 5.5638 150.3147 2.5495
4333 -0.5473 0.8936 165.7509 -0.2803 -1.9738 3.8646 25.3059 2.4961 105.1807 2.5906 132.0548 2.4461 74.3370 2.6096 -8.0860 0.1078 -9.4036 5.2832 150.9648 2.5164
4334 0.7147 0.8657 165.8493 -0.1024 -0.2604 3.7719 23.6200 2.6631 105.9267 2.4861 129.8237 2.3352 72.2507 2.3874 -7.6109 0.1272 -9.0447 5.3824 151.7312 2.2609
4335 1.6871 1.3728 166.4375 0.1617 1.6852 3.7460 21.7676 2.4925 106.8717 2.4521 127.6542 2.2488 70.2945 2.3638 -7.8017 -0.0688 -8.8402 4.8578 152.6880 1.8467
4336 2.6718 1.6630 166.4546 0.5239 3.7152 3.4011 20.4746 2.4795 107.7552 2.5843 125.1197 2.4198 68.0590 2.3963 -7.8489 -0.2763 -9.1677 4.8313 154.1276 1.7568
4337 3.5141 2.0102 166.6187 0.5086 5.6115 3.2170 19.0769 2.3834 108.4036 2.6895 123.0328 2.2298 65.9564 2.4365 -7.7200 0.1388 -9.1964 4.9439 155.8051 1.5262
4338 3.9106 1.9314 166.8652 0.1854 7.7360 2.9508 18.1652 2.5060 109.2951 2.6487 120.8511 2.6395 64.4437 2.4934 -7.4959 0.0508 -9.4413 4.8070 157.6779 1.5965
4339 3.7540 2.0752 166.6904 -0.0011 9.8448 2.8349 17.4435 2.5384 110.1192 2.4419 118.4911 2.4654 62.7383 2.6299 -7.7541 0.3766 -9.6442 5.1016 159.4494 1.3174
4340 3.4132 2.2094 166.2151 0.0241 11.6831 2.6795 17.1660 2.5295 111.1024 2.5554 116.3752 2.5408 61.8820 2.4245 -7.2013 1.2456 -9.0489 5.6708 160.8231 0.6511
4341 3.4558 2.1843 165.8333 0.0223 13.8800 2.4530 16.9441 2.4847 111.7743 2.5000 114.3547 2.5141 60.5976 2.4819 -7.1528 1.5680 -8.4842 5.8201 162.1745 0.3071
4342 3.2923 2.1599 165.5350 0.0562 16.1828 2.2754 17.1035 2.4559 111.7768 2.4402 112.6014 2.6267 59.8932 2.4720 -7.0333 1.7144 -7.7882 5.9678 163.4880 0.1878
4343 2.8567 2.1716 165.0168 0.2970 18.4088 2.1908 17.6612 2.4707 112.0437 2.5903 111.4028 2.4225 59.5485 2.4451 -6.7873 2.1812 -7.0185 5.5333 164.3131 0.0626
4344 1.7678 2.0374 165.2283 -0.0065 20.8261 2.5137 17.8169 2.5196 111.7295 2.5233 109.9900 2.5738 59.2814 2.5344 -7.1931 2.3030 -6.5313 5.4685 164.9211 0.0762
4345 0.8970 1.8139 165.2927 -0.0017 23.3569 2.5695 17.8855 2.5161 111.1027 2.4095 109.1207 2.4402 59.1690 2.4903 -7.2494 2.5720 -6.1793 4.8823 165.1571 -0.2653
4346 -0.3548 1.9040 165.5701 0.2810 25.7323 2.8023 17.8795 2.5325 109.7950 2.5691 108.7208 2.4829 59.4092 2.5705 -7.0347 2.8926 -6.1409 4.7226 164.8740 -0.0764
4347 -1.4943 2.2923 166.0114 0.8183 27.9710 2.5452 18.2280 2.4731 108.3254 2.6109 108.7119 2.4710 59.8705 2.4449 -7.0025 3.0722 -5.9799 4.7870 164.7106 0.0193
4348 -2.9088 2.2609 166.0588 1.4472 30.3187 2.3728 18.4750 2.5500 106.6573 2.4227 108.3983 2.4919 60.7319 2.4247 -6.6861 3.2153 -5.8809 4.4119 164.2565 -0.0598
4349 -4.0759 2.4849 166.0658 2.4116 32.6593 2.3076 18.5209 2.5181 105.2491 2.6531 108.6428 2.5392 61.7373 2.5491 -6.2762 3.2433 -5.6588 4.2085 163.2619 0.2340
4350 -5.0681 2.6820 166.4834 2.7581 35.1870 2.3502 18.1348 2.4519 103.3873 2.6560 109.5647 2.5383 62.9930 2.5569 -6.4212 2.9102 -5.2448 3.6722 162.5020 0.3933
4351 -5.9749 2.7516 166.7800 3.3906 37.5124 2.4675 17.6910 2.6708 101.4273 2.4288 110.2389 2.5301 64.0332 2.4601 -6.5589 2.6850 -4.5450 3.1836 161.4014 0.5854
4352 -6.4371 2.9324 166.5740 3.6777 39.5867 2.5733 16.7704 2.5071 99.4576 2.5501 111.6395 2.6176 64.7667 2.4979 -6.7843 2.3980 -4.3360 2.4432 159.8180 0.5373
4353 -6.6395 2.8605 167.1382 3.6975 41.8367 2.3815 15.9704 2.4511 97.5068 2.5991 113.6569 2.4979 65.4406 2.5046 -7.1071 1.9973 -4.3342 1.9576 157.8341 0.8436
4354 -6.7080 3.2465 167.6845 4.0970 44.1264 2.4360 14.1819 2.3927 96.0736 2.4363 115.5098 2.4152 65.8997 2.5474 -7.2018 2.3848 -4.8171 1.4126 156.0281 0.9253
4355 -6.7802 3.4466 168.1655 4.4830 46.0058 2.3416 12.3921 2.2962 94.9447 2.5313 117.8986 2.5955 65.9717 2.5452 -7.7779 2.3801 -5.0912 0.5388 153.5940 1.0980
4356 -7.1096 3.9334 168.4043 4.8444 47.8257 2.3459 10.4747 2.1997 93.9580 2.5667 120.0261 2.5179 66.3165 2.4802 -8.2006 2.2400 -5.7788 0.3326 151.8631 1.5735
4357 -7.2100 3.7675 168.0889 5.4173 49.8939 2.4910 8.0116 2.1167 93.7272 2.4900 122.4847 2.5636 66.3149 2.6112 -8.8179 2.7632 -6.7079 0.1226 149.7673 2.0515
4358 -6.7496 4.1139 167.9121 5.3402 51.4756 2.6303 6.0420 1.5397 93.1634 2.4892 124.7124 2.8258 66.5563 2.5593 -9.0426 2.9992 -7.3964 0.2091 147.4312 2.2350
4359 -6.6079 3.6746 168.5814 5.4029 53.0086 2.5358 4.1253 1.2581 92.6865 2.4582 126.8725 2.7770 66.3290 2.4607 -9.0077 3.4017 -8.1735 0.0034 145.5357 2.4993
4360 -6.3438 3.7456 169.0005 5.4467 54.4378 2.5234 2.6081 0.8020 92.8910 2.3319 129.0695 2.5898 66.0751 2.5403 -8.9393 3.7311 -8.6756 0.1668 143.4807 2.6786
4361 -6.1198 3.9038 169.6466 5.3549 55.2017 2.4048 1.2504 0.6689 93.3189 2.3575 131.4571 2.5416 65.7339 2.5386 -8.5831 3.8787 -8.6923 0.3344 141.5581 2.3412
4362 -5.2045 3.8635 170.0302 4.8491 55.5694 2.5653 -0.4659 0.2189 94.2600 2.4676 133.4896 2.3740 65.4209 2.5490 -7.9062 3.7377 -8.3169 0.6044 139.2903 2.4552
4363 -4.1593 3.5794 170.7966 4.1436 56.1316 2.4594 -1.9425 -0.1804 95.3945 2.3876 135.8519 2.3438 65.3613 2.5570 -6.7479 3.2880 -7.9108 1.7193 136.8214 2.4726
4364 -3.2867 3.2587 170.8778 3.5457 56.5019 2.4940 -3.2328 -0.2258 97.0961 2.5842 138.2954 2.7051 65.4501 2.4514 -5.6690 3.4273 -8.0442 2.4693 134.8112 2.2298
4365 -2.5641 2.7445 171.1491 3.6392 56.5313 2.5443 -4.5148 -0.2266 98.4086 2.5226 140.3219 2.6039 65.6174 2.4459 -4.1375 3.5806 -8.4180 3.3513 132.5908 2.4398
4366 -1.5090 2.6260 171.1198 3.6843 56.4307 2.4481 -5.3630 -0.2061 100.4169 2.3742 142.4352 2.6532 65.9474 2.4822 -3.0043 3.7400 -9.0949 3.7308 130.1742 2.5635
4367 -0.7515 2.2155 170.8052 3.6747 56.0132 2.4188 -6.7304 0.0998 102.1168 2.5684 144.9129 2.5632 67.0372 2.5719 -1.2501 4.0499 -9.5366 4.2681 127.7519 2.5501
4368 -0.0295 2.1651 170.8764 4.0908 55.4434 2.4836 -7.6852 0.4047 103.8020 2.5560 147.2975 2.6025 67.8901 2.4979 1.0188 4.3526 -10.1783 4.3615 125.4664 2.4223
4369 1.3695 1.9795 171.1026 3.4983 55.0910 2.5192 -8.1294 0.9530 105.6337 2.4953 149.5662 2.6807 69.1614 2.5215 2.9868 4.1922 -10.4046 4.3906 122.8901 2.4888
4370 3.3820 1.9404 171.0355 3.5011 55.0837 2.4528 -7.9126 1.2795 106.3710 2.3320 151.8165 2.9784 70.7405 2.3907 4.8305 3.8429 -10.0079 3.9097 120.6549 2.5326
4371 5.1367 1.8660 171.4501 2.9476 54.4837 2.5223 -7.9995 1.7026 107.3146 2.5249 153.8938 3.6159 72.5694 2.3700 7.1962 3.3833 -10.0700 3.8424 118.4356 2.3736
4372 7.5188 1.7688 171.8563 2.4636 54.1947 2.4229 -7.7077 2.3006 108.1425 2.4821 156.0680 3.8509 74.7403 2.2961 9.4472 3.2732 -9.8063 3.6863 116.3062 2.3958
4373 9.7548 1.9978 172.0174 2.1009 53.8901 2.4996 -7.5943 2.7211 108.0019 2.5221 157.8399 4.0946 77.2516 2.5134 11.8783 2.8621 -9.4650 3.3420 113.6571 2.6603
4374 11.9686 2.3033 171.9953 2.0474 53.4908 2.4041 -8.0989 3.0135 108.0965 2.4006 160.3325 4.4760 79.0095 2.5221 14.1922 2.6649 -8.7897 2.8301 111.5971 2.4670
4375 14.8156 2.5530 171.6139 1.7268 52.7980 2.4445 -8.4672 3.5881 108.1261 2.5757 162.2024 4.6446 80.3779 2.5477 16.4122 2.5691 -8.8874 2.2517 109.2541 2.6170
4376 16.8664 2.4398 171.6541 1.8023 52.5513 2.4970 -8.5725 4.5841 107.8165 2.4808 163.9510 4.5737 81.4481 2.4445 18.5309 2.3623 -9.0786 1.9709 106.9700 2.4808
4377 19.0790 2.5921 171.5910 1.9871 52.8537 2.5031 -8.5913 4.9749 107.0615 2.4713 165.8282 4.3916 82.1982 2.3814 20.8123 2.3706 -9.4785 1.6506 105.0834 2.5365
4378 21.3612 2.5628 171.7842 2.0869 52.9416 2.5253 -8.4494 5.6955 105.8963 2.4796 166.9341 4.2101 82.9147 2.5535 23.2325 2.6673 -9.8058 1.8469 102.8116 2.6389
4379 23.8799 2.7316 171.5828 2.2834 53.1734 2.4658 -8.2844 5.6846 104.7649 2.4111 167.5692 3.6001 83.4711 2.5560 25.2983 2.4152 -9.9465 2.1470 100.7762 2.5314
4380 25.6014 2.5628 171.8048 2.5804 53.0664 2.4276 -8.0927 5.9051 103.1290 2.5220 168.4982 3.5302 83.6885 2.5299 27.6236 2.3577 -9.6995 2.2356 98.6968 2.6463
4381 27.8912 2.6319 171.5438 2.9048 52.8886 2.4781 -7.5002 5.9557 101.1034 2.4438 169.0648 3.0901 83.6361 2.5139 29.8303 2.4460 -9.3951 1.8173 96.2051 2.5003
4382 29.5076 2.5790 171.7222 2.8447 52.7452 2.4383 -7.5548 5.8601 98.7877 2.4372 169.3640 2.6876 83.0204 2.5260 32.1391 2.5690 -9.2500 1.3153 94.4736 2.4539
4383 31.2284 2.5980 171.0918 2.7649 51.9667 2.5762 -7.1410 5.9400 96.2324 2.4586 169.3684 2.4996 82.6429 2.4379 34.0189 2.5851 -8.8109 1.0660 92.9386 2.5569
4384 32.8178 2.6260 170.8927 2.7669 51.3142 2.6070 -7.4708 5.8094 94.0493 2.5023 169.5862 2.0342 81.8316 2.4368 36.2940 2.5181 -8.6779 1.3597 91.5951 2.5152
4385 33.6175 2.5335 170.8089 2.5362 50.0022 2.5173 -8.0146 5.8130 91.5680 2.4663 169.0724 1.7406 80.5429 2.4801 38.1108 2.3431 -8.7886 1.3450 90.7397 2.5326
4386 34.6512 2.4196 170.7049 2.4357 48.4207 2.4582 -8.7581 5.5293 89.4338 2.4588 168.4989 1.6834 78.8016 2.4844 39.7145 2.4356 -9.3508 1.6308 90.3670 2.4896
4387 35.0092 2.4763 170.3863 2.6229 46.3000 2.5383 -9.1621 5.3518 87.2170 2.4088 168.4135 1.5774 76.9735 2.4233 40.8533 2.4432 -10.0221 1.8492 90.5683 2.5423
4388 35.5691 2.4627 170.5839 2.9577 44.1461 2.3640 -9.6161 4.7562 84.8136 2.3451 167.8941 1.6350 74.6499 2.5832 41.7860 2.4639 -9.9654 2.0447 90.8342 2.4205
4389 35.4018 2.5547 170.5195 3.2695 42.0926 2.4366 -10.1523 3.9751 82.2676 2.6282 167.3822 1.4524 72.7927 2.4949 42.8184 2.4005 -10.3115 2.1680 91.4228 2.5060
4390 35.4446 2.4551 170.9935 3.5483 39.7032 2.4888 -10.2021 3.3055 79.9808 2.5156 166.5917 1.0688 70.2733 2.6257 42.8190 2.5247 -10.5330 1.9491 92.0482 2.4743
4391 34.9151 2.5819 170.9508 3.9607 37.4209 2.4686 -9.8630 2.9229 77.7916 2.4736 166.1873 1.0164 68.2188 2.0987 42.9924 2.5338 -10.7637 1.7148 93.3167 2.3459
4392 34.1136 2.6199 171.1643 4.2659 35.4688 2.3598 -9.8285 2.4621 75.3895 2.6074 165.4312 1.2334 65.5559 2.4335 42.5132 2.4714 -10.9799 1.4444 94.2470 2.5500
4393 32.8189 2.6072 170.4057 4.6470 33.1427 2.2841 -9.1954 2.3124 73.1175 2.3803 164.2022 1.4975 63.3586 2.3236 41.7954 2.5360 -11.0031 1.5505 95.7273 2.6332
4394 31.6636 2.5558 170.1937 5.0986 31.2277 2.3807 -8.2802 2.3872 70.4613 2.6773 162.7758 1.7260 61.3977 2.5001 40.9058 2.5649 -10.9705 0.9258 97.8457 2.5878
4395 30.0293 2.6572 170.1486 5.3992 28.9842 2.3560 -8.1306 1.9269 67.8460 2.5704 161.3495 2.0713 59.7419 2.6800 39.6248 2.5551 -10.8908 0.6080 99.4607 2.2842
4396 27.6847 2.5985 170.0134 5.0760 26.5549 2.4742 -7.9031 1.5228 65.5038 2.4173 160.1170 2.5548 58.0653 2.4271 38.4382 2.4814 -10.9743 0.5373 101.8126 2.4176
4397 25.2254 2.5965 170.3215 4.8200 24.5135 2.6664 -7.2266 0.9736 63.0588 2.5987 158.9119 2.9119 56.4370 2.5103 36.4439 2.2944 -11.1978 0.5875 104.0133 2.5176
4398 22.8552 2.4012 170.8032 4.2690 22.4541 2.5977 -6.5162 0.9460 61.1786 2.2723 157.6039 2.9846 55.4710 2.4981 34.5537 2.6017 -11.3686 0.7444 106.7677 2.3822
4399 20.5031 2.7105 171.0084 3.9499 20.2022 2.4566 -5.7897 0.7627 58.8312 2.6543 156.1631 3.4872 54.8916 2.4903 32.9086 2.3235 -11.1523 1.3889 109.0255 2.3579
4400 17.7657 2.5576 171.4844 3.7140 17.9545 2.5777 -4.5359 0.7172 56.5197 2.6364 154.4540 3.4710 54.4739 2.4724 31.7765 2.4150 -10.6186 1.5505 111.2104 2.5038
4401 15.9690 2.2082 171.3305 3.1248 16.0246 2.5602 -3.1260 0.7844 54.4787 2.4461 152.9052 3.2431 54.4218 2.4897 30.4607 2.6349 -10.2808 1.8677 113.9195 2.5141
4402 13.5769 2.3622 170.8828 3.2156 13.4010 2.6092 -1.8603 0.9445 52.8269 2.4673 150.4243 2.9151 54.2822 2.4466 29.4542 2.5990 -10.5244 1.7430 116.1564 2.3952
4403 11.7556 2.1838 170.5773 3.5554 11.0942 2.7355 -0.8220 0.9786 51.4237 2.4418 148.3497 2.8037 54.2414 2.4395 28.5760 2.5076 -10.5799 1.4681 118.2195 2.5592
4404 10.1246 2.0895 170.0088 3.4727 9.5142 3.1761 -0.1371 1.1580 50.5600 2.5425 146.0593 2.4366 54.6860 2.4882 27.7755 2.5502 -10.5518 1.4422 120.4896 2.4138
4405 8.2523 2.1359 169.6090 3.5028 7.7213 3.1321 0.1396 1.3594 49.7698 2.4968 144.1981 2.3557 55.6378 2.4919 26.9664 2.5877 -10.4214 1.4709 122.6276 2.4478
4406 6.5488 2.0352 169.1399 3.7407 6.7130 2.9197 0.2741 1.7884 49.1228 2.4341 141.7272 2.2856 56.8086 2.3622 26.2189 2.4788 -10.3904 1.7012 124.9933 2.3646
4407 4.8880 2.1964 169.1217 4.2974 5.1268 3.0916 0.4809 2.3762 49.1852 2.5570 139.3579 2.5112 58.4921 2.5340 25.2123 2.4992 -10.4206 1.8667 127.1943 2.5976
4408 3.1451 1.9692 168.9234 4.4277 3.4653 3.0162 0.4852 3.0284 49.6957 2.4545 137.0535 2.6188 60.7338 2.5138 24.7806 2.5230 -10.7152 2.7555 129.2550 2.5920
4409 1.5149 2.0409 169.0679 4.2840 1.7457 3.1998 0.4326 3.3113 50.4873 2.6398 134.5584 2.3681 62.7309 2.5075 24.1391 2.5349 -9.9231 3.4797 131.8035 2.5669
4410 0.3324 1.8836 169.0452 4.4571 0.2466 3.4883 0.5387 3.7363 51.4499 2.5479 131.9236 2.3610 64.9710 2.4130 23.3361 2.4728 -9.3103 3.7538 134.2188 2.4502
4411 -0.7870 1.6443 168.8786 4.2539 -1.2585 3.4241 -0.4272 4.0438 52.5740 2.6715 129.5959 2.5618 67.0950 2.3816 23.0358 2.5911 -8.6475 4.7389 136.2757 2.4971
4412 -1.4564 1.6159 169.0095 4.1529 -2.2485 3.7337 -1.0031 4.1738 53.9863 2.4901 127.9743 2.6312 69.3460 2.4657 22.1695 2.5562 -8.1474 4.8839 138.5824 2.4424
4413 -2.3826 1.4131 169.1949 4.2647 -3.1267 3.7727 -1.8303 4.2233 56.1291 2.4340 126.4467 2.4083 71.3637 2.4691 21.1554 2.5588 -7.7077 5.0326 140.9482 2.4387
4414 -2.7310 1.4808 168.7046 4.1878 -4.2788 3.8933 -2.9417 4.4875 58.1602 2.4112 125.0813 2.4774 73.6637 2.4530 20.4276 2.4031 -7.6345 4.7895 142.7365 2.3972
4415 -2.6608 1.6873 168.8275 4.3085 -5.4285 4.2293 -3.8588 4.7750 60.3854 2.4574 124.0359 2.5191 76.1227 2.4192 18.8360 2.5948 -8.0999 4.5077 144.9442 2.4983
4416 -2.1478 1.5071 169.2240 4.0071 -6.3950 3.8918 -4.6528 4.8450 62.5850 2.5308 123.5817 2.5465 78.4644 2.3104 17.1247 2.6643 -8.1800 4.0724 147.1216 2.2868
4417 -1.5693 1.5860 169.5949 4.1629 -7.0789 3.9586 -5.2354 5.0920 65.0256 2.5445 123.1621 2.6304 80.8530 2.5029 15.2617 2.4796 -8.4991 4.2928 149.5702 2.5421
4418 -0.3953 1.5065 169.9799 3.9119 -7.6076 3.9339 -5.9058 5.4178 67.6841 2.5142 123.0269 2.5762 82.9396 2.4323 12.8630 2.5669 -8.9134 4.2792 151.6129 2.9145
4419 0.1222 1.9849 170.3698 3.7800 -7.7704 3.4883 -6.3715 5.5438 69.9799 2.3729 122.9609 2.6220 85.3381 2.3794 10.5636 2.6468 -8.9367 4.1421 153.3030 3.0262
4420 1.5837 2.2179 170.9688 3.8005 -7.9158 3.3788 -7.0960 5.4728 71.9835 2.4698 123.1265 2.6057 87.8589 2.2719 8.6072 2.3941 -9.0350 4.1833 155.3298 3.4879
4421 3.2614 2.4522 171.5432 3.7579 -7.9159 2.9213 -7.3553 5.5756 74.1173 2.5549 123.8697 2.4883 90.0357 2.7235 7.0443 2.2116 -8.8677 4.5122 157.3607 3.5307
4422 4.7698 2.7024 171.7810 3.6700 -7.9065 2.3359 -7.7554 5.3680 76.3242 2.5174 124.8099 2.4768 92.1670 2.4805 5.7792 2.7513 -9.0347 4.6191 158.7226 3.8815
4423 6.4584 2.8874 171.4545 3.7591 -7.8689 2.3038 -7.5834 5.2540 78.7118 2.4265 126.2000 2.4351 94.2664 2.7598 4.6577 2.7272 -9.1864 4.4783 159.8478 4.1336
4424 8.2563 2.8252 171.0766 3.8851 -7.6797 2.2452 -7.5158 4.6564 81.1298 2.4273 127.7030 2.5045 96.3038 2.6191 3.8087 2.8287 -9.8436 4.5375 161.2372 4.1860
4425 10.3426 2.7205 170.4633 3.7942 -7.3433 1.8279 -7.1102 4.2939 83.2102 2.3056 129.7229 2.7585 98.5103 2.6308 3.3590 2.6292 -9.9518 4.0341 162.0743 4.2424
4426 12.5493 2.7456 169.7085 3.5194 -6.5611 1.3862 -7.0180 4.0870 85.5683 2.4089 131.9169 2.7024 100.5330 2.5623 2.9729 2.6921 -10.5072 3.8267 162.1167 4.3852
4427 15.2366 2.6023 168.9530 3.6975 -5.4350 1.1565 -6.7671 4.5400 87.9686 2.3884 134.1830 2.6434 102.1753 2.5306 3.3937 2.9336 -10.3780 3.4211 162.1146 4.3463
4428 17.2494 2.5558 168.3414 3.7543 -4.2720 1.0580 -6.6295 4.4798 90.4266 2.5797 136.0556 2.5160 104.2523 2.4749 3.9327 3.0969 -10.1538 3.4839 162.0989 4.3784
4429 19.4271 2.3244 167.4636 3.7505 -2.7903 0.6241 -6.9257 4.5253 93.1190 2.3915 138.5927 2.6792 105.7092 2.4857 5.1342 3.1525 -9.6329 3.4358 161.5383 4.0852
4430 21.9292 2.5514 166.7190 3.8830 -1.7472 0.7217 -6.8885 4.3698 95.3889 2.5781 140.4870 2.5624 106.6744 2.4352 6.3618 3.1472 -9.1341 3.2958 160.8666 3.9724
4431 23.7929 2.5314 165.5290 3.9796 -0.3994 0.6408 -6.6791 4.1612 98.2253 2.5767 142.3432 2.4184 107.5720 2.4911 8.2914 3.0730 -8.6164 2.9742 160.3802 4.0950
4432 26.0673 2.4525 164.9050 4.3328 0.5972 0.8940 -6.8922 3.9558 100.8311 2.4082 144.3784 2.3543 107.9584 2.4623 10.3579 3.0067 -8.3281 2.8735 159.5399 3.7715
4433 28.7249 2.6471 164.2544 4.4366 1.3065 1.1575 -6.9166 4.1681 103.3374 2.4310 146.4467 2.6788 107.6735 2.4945 12.2983 2.5394 -7.7156 3.1167 158.4991 3.7584
4434 30.8471 2.4794 163.5681 4.4613 1.8515 1.6507 -7.0912 4.2079 105.6861 2.3786 148.5474 2.9266 107.4860 2.4811 13.9132 2.5045 -7.6570 3.4627 157.5113 3.7686
4435 32.9561 2.6717 163.3383 4.3894 2.3602 2.1012 -7.2328 4.5018 107.6031 2.4077 150.6775 2.9970 107.0011 2.4807 15.1348 2.5443 -7.8847 3.5659 156.3356 3.5490
4436 34.9744 2.5405 162.6932 4.0899 2.7373 2.2499 -7.5747 4.7705 109.5367 2.6293 152.5864 2.9026 106.9235 2.5287 16.3601 2.4511 -8.0501 3.6905 155.5295 3.1261
4437 36.9020 2.7684 162.7678 3.7893 2.7497 2.0373 -7.7222 5.2570 110.9397 2.3040 154.0667 3.0839 106.1808 2.5704 16.9958 2.5541 -7.9156 3.6868 154.8759 2.8129
4438 39.2217 2.4669 162.9632 3.4759 2.7201 1.7219 -7.8497 5.4279 111.9532 2.5346 155.6641 3.4184 105.5004 2.6253 16.9671 2.4255 -7.5190 3.3811 154.7809 2.6483
4439 41.5030 2.4407 163.1081 3.4185 2.3075 2.0241 -8.2013 5.8424 112.7389 2.5105 157.2238 3.1306 104.5798 2.4521 16.9593 2.5065 -7.4008 3.8667 155.1282 2.8019
4440 43.7854 2.6125 163.3237 3.5105 2.1813 1.7971 -8.0129 6.0507 113.1621 2.4927 158.4835 3.2263 104.2163 2.5665 16.8463 2.5022 -7.5594 4.2597 154.8079 2.8045
4441 45.8206 2.3639 163.8536 3.9078 1.4609 1.5860 -7.9716 5.9631 112.6255 2.5098 159.1967 3.0176 103.7472 2.4909 16.1908 2.5384 -7.3680 4.4830 155.4607 3.1771
4442 47.9306 2.5020 164.3240 3.9415 0.4500 1.3627 -7.9793 5.9052 112.6752 2.5085 159.5659 2.9359 102.9801 2.4721 15.7638 2.3986 -7.6420 4.9250 156.0183 3.6713
4443 49.9278 2.6126 165.0340 4.1187 -0.2659 1.3302 -8.1523 5.8109 112.6909 2.4871 159.8703 3.2337 102.4848 2.4925 14.6957 2.5308 -7.4186 5.4449 156.4087 3.7508
4444 51.3997 2.4753 165.4571 4.0953 -1.4106 1.0412 -8.1376 5.9623 112.5072 2.4455 159.6386 3.3451 102.2294 2.4534 13.4243 2.3909 -7.2080 5.8750 157.5483 3.5309
4445 52.5419 2.5808 165.9303 4.3923 -1.8934 1.0026 -8.1764 5.6248 111.4604 2.4121 159.0168 3.4135 102.4550 2.5012 11.7533 2.5777 -7.1287 5.6889 158.2005 3.4740
4446 53.1976 2.5623 166.2792 4.6515 -2.9588 1.2427 -8.3163 5.4977 110.3109 2.3848 158.2857 3.1297 103.0957 2.5082 10.0304 2.5688 -7.1270 5.3427 159.5259 3.6820
4447 54.1378 2.5199 166.7404 4.7837 -3.3855 1.4039 -8.3720 5.0891 109.3246 2.3005 157.3131 3.4298 103.7349 2.4408 8.5988 2.3832 -6.8203 4.9694 160.6723 3.2880
4448 54.1828 2.5046 166.8050 4.7115 -4.4186 1.4118 -8.3351 4.8149 107.0943 2.4296 155.8123 3.2491 105.0080 2.5845 7.3202 2.5419 -6.6343 4.5939 161.9833 2.8905
4449 54.2422 2.5396 166.5520 4.5491 -5.1485 1.4612 -8.2048 4.1747 105.0360 2.3944 154.3396 3.0539 106.4537 2.6054 6.0342 2.7423 -6.5544 4.1386 162.9206 2.7539
4450 54.2621 2.6422 166.2426 4.1246 -5.1214 1.6274 -8.5480 3.7869 102.7458 2.6974 152.2631 3.2419 108.2895 2.6638 5.2191 2.8276 -6.4425 3.7784 164.2770 2.5642
4451 53.5156 2.6003 165.7970 4.4312 -5.5269 1.9996 -8.8584 3.0750 100.4076 2.6125 149.8128 3.1792 110.5225 2.5597 4.7396 2.7207 -6.5786 3.1763 165.6462 2.6257
4452 52.4193 2.6270 164.7167 4.1618 -5.5969 2.5273 -9.2854 3.1008 98.1690 2.5865 147.9557 2.8241 112.7830 2.7358 4.4866 2.7390 -6.3068 2.9377 166.6237 2.6971
4453 50.8139 2.5645 163.3003 4.1719 -5.7614 3.4108 -9.7045 2.4669 96.0381 2.4350 145.7214 2.6842 114.9895 2.3937 4.2484 2.9106 -6.2105 2.8470 167.4812 2.7755
4454 49.0858 2.3688 161.6356 4.0122 -5.8828 4.1388 -9.8173 1.5851 93.8869 2.4182 143.7628 2.4180 117.2087 2.2756 5.1798 2.7043 -6.3144 2.3740 168.2532 3.3322
4455 47.0706 2.3057 159.7598 4.0769 -5.8500 4.5026 -9.9638 0.7880 91.6965 2.5426 141.8226 2.5375 119.8459 2.1465 6.3062 2.7502 -6.5223 1.6652 168.6014 3.3929
4456 45.1738 2.5699 158.1769 3.7663 -6.1576 4.5038 -9.6926 0.0507 89.7323 2.5064 139.4556 2.5729 121.6089 2.3671 6.8803 2.6910 -6.5643 0.9897 168.8032 3.6656
4457 43.5678 2.3937 156.6887 3.5442 -6.2048 4.7357 -9.6092 -0.6167 87.5262 2.4396 137.1092 2.3694 123.8565 2.3034 7.7607 2.7948 -6.7481 0.2970 168.6402 3.5871
4458 41.7032 2.5198 154.9958 3.1594 -6.4920 5.0035 -9.2181 -0.7591 85.4726 2.4275 135.0711 2.4886 126.2743 2.4942 8.5103 2.7594 -7.0970 -0.0587 168.8098 3.7819
4459 39.4488 2.4357 153.2671 2.7502 -6.8114 4.9969 -8.6014 -0.5076 83.3724 2.6088 132.7536 2.4468 128.5452 2.5367 9.0635 2.9086 -7.3869 -0.6879 168.4233 3.6585
4460 37.0866 2.3268 151.2405 2.8960 -7.1925 4.7756 -7.7833 -0.7056 81.2189 2.6720 130.7349 2.5145 130.5904 2.4335 10.1148 2.7027 -7.4561 -0.7541 168.2633 3.5404
